X,Site code,Site_Name,Site type,Obs_Name,Song_Type,Obs_Code,Date,Season,Time_15,Time_30,Time_5,Total trees,Simpson index (All trees),Lantana density,% Farms (in 3 km buffer),% Forest (in 3 km buffer),Total population (in 3 km buffer)
818,KW_4,Kutwahi,LLD,KW4_SD36_20201210_081500-2,Song,2,20201210,Winter_2021,08:15,08:00,08:15,37,0.80788897,1,0.102707904,0.721671149,5067
819,KW_4,Kutwahi,LLD,KW4_SD36_20201210_081500-2,Contact,8,20201210,Winter_2021,08:15,08:00,08:15,37,0.80788897,1,0.102707904,0.721671149,5067
820,KW_4,Kutwahi,LLD,KW4_SD36_20201210_081500-2,Song,7,20201210,Winter_2021,08:15,08:00,08:15,37,0.80788897,1,0.102707904,0.721671149,5067
821,KW_4,Kutwahi,LLD,KW4_SD36_20201210_081500-4,Song,1,20201210,Winter_2021,08:15,08:00,08:15,37,0.80788897,1,0.102707904,0.721671149,5067
822,KW_4,Kutwahi,LLD,KW4_SD36_20201210_081500-4,Song,3,20201210,Winter_2021,08:15,08:00,08:15,37,0.80788897,1,0.102707904,0.721671149,5067
823,KW_4,Kutwahi,LLD,KW4_SD36_20201210_081500-4,Song,2,20201210,Winter_2021,08:15,08:00,08:15,37,0.80788897,1,0.102707904,0.721671149,5067
824,KW_4,Kutwahi,LLD,KW4_SD36_20201210_081500-4,Song,5,20201210,Winter_2021,08:15,08:00,08:15,37,0.80788897,1,0.102707904,0.721671149,5067
825,KW_4,Kutwahi,LLD,KW4_SD36_20201210_081500-4,Song,4,20201210,Winter_2021,08:15,08:00,08:15,37,0.80788897,1,0.102707904,0.721671149,5067
826,KW_4,Kutwahi,LLD,KW4_SD36_20201210_081500-4,Song,6,20201210,Winter_2021,08:15,08:00,08:15,37,0.80788897,1,0.102707904,0.721671149,5067
827,KW_4,Kutwahi,LLD,KW4_SD36_20201210_081500-6,Song,2,20201210,Winter_2021,08:15,08:00,08:15,37,0.80788897,1,0.102707904,0.721671149,5067
828,KW_4,Kutwahi,LLD,KW4_SD36_20201210_081500-6,Song,3,20201210,Winter_2021,08:15,08:00,08:15,37,0.80788897,1,0.102707904,0.721671149,5067
829,KW_4,Kutwahi,LLD,KW4_SD36_20201210_081500-6,Song,4,20201210,Winter_2021,08:15,08:00,08:15,37,0.80788897,1,0.102707904,0.721671149,5067
830,KW_4,Kutwahi,LLD,KW4_SD36_20201210_081500-6,Song,1,20201210,Winter_2021,08:15,08:00,08:15,37,0.80788897,1,0.102707904,0.721671149,5067
831,KW_4,Kutwahi,LLD,KW4_SD36_20201211_064500-5,Contact,1,20201211,Winter_2021,06:45,06:30,06:45,37,0.80788897,1,0.102707904,0.721671149,5067
832,KW_4,Kutwahi,LLD,KW4_SD36_20201211_064500-5,Contact,2,20201211,Winter_2021,06:45,06:30,06:45,37,0.80788897,1,0.102707904,0.721671149,5067
833,KW_4,Kutwahi,LLD,KW4_SD36_20201211_064500-5,Contact,3,20201211,Winter_2021,06:45,06:30,06:45,37,0.80788897,1,0.102707904,0.721671149,5067
834,KW_4,Kutwahi,LLD,KW4_SD36_20201211_064500-5,Contact,4,20201211,Winter_2021,06:45,06:30,06:45,37,0.80788897,1,0.102707904,0.721671149,5067
835,KW_4,Kutwahi,LLD,KW4_SD36_20201211_065000-5,Contact,1,20201211,Winter_2021,06:45,06:30,06:50,37,0.80788897,1,0.102707904,0.721671149,5067
836,KW_4,Kutwahi,LLD,KW4_SD36_20201211_075500-4,Song,1,20201211,Winter_2021,07:45,07:30,07:55,37,0.80788897,1,0.102707904,0.721671149,5067
837,KW_4,Kutwahi,LLD,KW4_SD36_20201212_080000-1,Song,1,20201212,Winter_2021,08:00,08:00,08:00,37,0.80788897,1,0.102707904,0.721671149,5067
838,KW_4,Kutwahi,LLD,KW4_SD36_20201212_080000-1,Song,2,20201212,Winter_2021,08:00,08:00,08:00,37,0.80788897,1,0.102707904,0.721671149,5067
839,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-1,Contact,1,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
840,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-1,Contact,2,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
841,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-1,Song,3,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
842,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-1,Song,3,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
843,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-1,Song,4,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
844,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-2,Contact,1,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
845,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-2,Contact,2,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
846,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-2,Contact,3,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
847,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-2,Song,4,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
848,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-2,Contact,5,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
849,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-3,Song,1,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
850,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-3,Song,2,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
851,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-3,Song,3,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
852,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-3,Song,4,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
853,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-3,Song,5,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
854,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-4,Contact,2,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
855,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-4,Song,1,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
856,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-4,Song,3,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
857,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-4,Song,4,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
858,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-5,Contact,2,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
859,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-5,Song,3,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
860,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-5,Song,4,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
861,KW_4,Kutwahi,LLD,KW4_SD36_20201213_071000-5,Song,1,20201213,Winter_2021,07:00,07:00,07:10,37,0.80788897,1,0.102707904,0.721671149,5067
862,KW_4,Kutwahi,LLD,KW4_SD36_20201214_063500-4,Contact,1,20201214,Winter_2021,06:30,06:30,06:35,37,0.80788897,1,0.102707904,0.721671149,5067
863,KW_4,Kutwahi,LLD,KW4_SD36_20201214_063500-4,Contact,3,20201214,Winter_2021,06:30,06:30,06:35,37,0.80788897,1,0.102707904,0.721671149,5067
864,KW_4,Kutwahi,LLD,KW4_SD36_20201214_063500-4,Contact,2,20201214,Winter_2021,06:30,06:30,06:35,37,0.80788897,1,0.102707904,0.721671149,5067
865,KW_4,Kutwahi,LLD,KW4_SD36_20201214_063500-5,Contact,2,20201214,Winter_2021,06:30,06:30,06:35,37,0.80788897,1,0.102707904,0.721671149,5067
866,KW_4,Kutwahi,LLD,KW4_SD36_20201214_063500-5,Contact,3,20201214,Winter_2021,06:30,06:30,06:35,37,0.80788897,1,0.102707904,0.721671149,5067
867,KW_4,Kutwahi,LLD,KW4_SD36_20201214_063500-5,Contact,4,20201214,Winter_2021,06:30,06:30,06:35,37,0.80788897,1,0.102707904,0.721671149,5067
868,KW_4,Kutwahi,LLD,KW4_SD36_20201214_063500-5,Contact,1,20201214,Winter_2021,06:30,06:30,06:35,37,0.80788897,1,0.102707904,0.721671149,5067
869,KW_4,Kutwahi,LLD,KW4_SD36_20201214_063500-6,Contact,2,20201214,Winter_2021,06:30,06:30,06:35,37,0.80788897,1,0.102707904,0.721671149,5067
870,KW_4,Kutwahi,LLD,KW4_SD36_20201214_063500-6,Contact,3,20201214,Winter_2021,06:30,06:30,06:35,37,0.80788897,1,0.102707904,0.721671149,5067
871,KW_4,Kutwahi,LLD,KW4_SD36_20201214_063500-6,Contact,4,20201214,Winter_2021,06:30,06:30,06:35,37,0.80788897,1,0.102707904,0.721671149,5067
872,KW_4,Kutwahi,LLD,KW4_SD36_20201214_063500-6,Contact,1,20201214,Winter_2021,06:30,06:30,06:35,37,0.80788897,1,0.102707904,0.721671149,5067
873,MAG_1,Magdha,Restored,MAG1_SDU_20201209_082500-1,Contact,2,20201209,Winter_2021,08:15,08:00,08:25,11,0.545454545,3,0.216651726,0.495021416,7570
874,MAG_1,Magdha,Restored,MAG1_SDU_20201209_082500-1,Song,1,20201209,Winter_2021,08:15,08:00,08:25,11,0.545454545,3,0.216651726,0.495021416,7570
875,MAG_1,Magdha,Restored,MAG1_SDU_20201209_082500-1,Song,1,20201209,Winter_2021,08:15,08:00,08:25,11,0.545454545,3,0.216651726,0.495021416,7570
876,MAG_1,Magdha,Restored,MAG1_SDU_20201209_082500-2,Contact,1,20201209,Winter_2021,08:15,08:00,08:25,11,0.545454545,3,0.216651726,0.495021416,7570
877,MAG_1,Magdha,Restored,MAG1_SDU_20201209_082500-3,Contact,2,20201209,Winter_2021,08:15,08:00,08:25,11,0.545454545,3,0.216651726,0.495021416,7570
878,MAG_1,Magdha,Restored,MAG1_SDU_20201209_082500-3,Contact,2,20201209,Winter_2021,08:15,08:00,08:25,11,0.545454545,3,0.216651726,0.495021416,7570
879,MAG_1,Magdha,Restored,MAG1_SDU_20201209_082500-3,Contact,3,20201209,Winter_2021,08:15,08:00,08:25,11,0.545454545,3,0.216651726,0.495021416,7570
880,MAG_1,Magdha,Restored,MAG1_SDU_20201209_082500-3,Contact,1,20201209,Winter_2021,08:15,08:00,08:25,11,0.545454545,3,0.216651726,0.495021416,7570
881,MAG_1,Magdha,Restored,MAG1_SDU_20201209_082500-4,Contact,1,20201209,Winter_2021,08:15,08:00,08:25,11,0.545454545,3,0.216651726,0.495021416,7570
882,MAG_1,Magdha,Restored,MAG1_SDU_20201209_082500-5,Contact,1,20201209,Winter_2021,08:15,08:00,08:25,11,0.545454545,3,0.216651726,0.495021416,7570
883,MAG_1,Magdha,Restored,MAG1_SDU_20201209_082500-5,Contact,2,20201209,Winter_2021,08:15,08:00,08:25,11,0.545454545,3,0.216651726,0.495021416,7570
884,MAG_1,Magdha,Restored,MAG1_SDU_20201209_082500-5,Contact,3,20201209,Winter_2021,08:15,08:00,08:25,11,0.545454545,3,0.216651726,0.495021416,7570
885,MAG_1,Magdha,Restored,MAG1_SDU_20201209_082500-5,Contact,4,20201209,Winter_2021,08:15,08:00,08:25,11,0.545454545,3,0.216651726,0.495021416,7570
886,MAG_1,Magdha,Restored,MAG1_SDU_20201209_082500-5,Contact,5,20201209,Winter_2021,08:15,08:00,08:25,11,0.545454545,3,0.216651726,0.495021416,7570
887,MAG_1,Magdha,Restored,MAG1_SDU_20201209_082500-5,Contact,6,20201209,Winter_2021,08:15,08:00,08:25,11,0.545454545,3,0.216651726,0.495021416,7570
888,MAG_1,Magdha,Restored,MAG1_SDU_20201209_082500-6,Contact,1,20201209,Winter_2021,08:15,08:00,08:25,11,0.545454545,3,0.216651726,0.495021416,7570
889,MAG_5,Magdha,Restored,MAG5_SD54_20201217_070500-1,Song,1,20201217,Winter_2021,07:00,07:00,07:05,25,0.8224,1,0.246719723,0.481454289,7152
890,MAG_5,Magdha,Restored,MAG5_SD54_20201217_070500-1,Song,1,20201217,Winter_2021,07:00,07:00,07:05,25,0.8224,1,0.246719723,0.481454289,7152
891,MAG_5,Magdha,Restored,MAG5_SD54_20201217_070500-1,Song,1,20201217,Winter_2021,07:00,07:00,07:05,25,0.8224,1,0.246719723,0.481454289,7152
892,MAG_5,Magdha,Restored,MAG5_SD54_20201217_070500-1,Song,1,20201217,Winter_2021,07:00,07:00,07:05,25,0.8224,1,0.246719723,0.481454289,7152
893,MAG_5,Magdha,Restored,MAG5_SD54_20201217_070500-2,Song,2,20201217,Winter_2021,07:00,07:00,07:05,25,0.8224,1,0.246719723,0.481454289,7152
894,MAG_5,Magdha,Restored,MAG5_SD54_20201217_070500-2,Song,1,20201217,Winter_2021,07:00,07:00,07:05,25,0.8224,1,0.246719723,0.481454289,7152
895,MAG_5,Magdha,Restored,MAG5_SD54_20201217_070500-3,Song,1,20201217,Winter_2021,07:00,07:00,07:05,25,0.8224,1,0.246719723,0.481454289,7152
896,MAG_5,Magdha,Restored,MAG5_SD54_20201217_070500-4,Song,1,20201217,Winter_2021,07:00,07:00,07:05,25,0.8224,1,0.246719723,0.481454289,7152
897,MAG_5,Magdha,Restored,MAG5_SD54_20201217_070500-5,Song,2,20201217,Winter_2021,07:00,07:00,07:05,25,0.8224,1,0.246719723,0.481454289,7152
898,MAG_5,Magdha,Restored,MAG5_SD54_20201217_070500-6,Song,1,20201217,Winter_2021,07:00,07:00,07:05,25,0.8224,1,0.246719723,0.481454289,7152
899,MAG_5,Magdha,Restored,MAG5_SD54_20201222_075500-1,Song,2,20201222,Winter_2021,07:45,07:30,07:55,25,0.8224,1,0.246719723,0.481454289,7152
900,MAG_5,Magdha,Restored,MAG5_SD54_20201222_075500-1,Song,1,20201222,Winter_2021,07:45,07:30,07:55,25,0.8224,1,0.246719723,0.481454289,7152
901,MAG_5,Magdha,Restored,MAG5_SD54_20201222_075500-5,Contact,2,20201222,Winter_2021,07:45,07:30,07:55,25,0.8224,1,0.246719723,0.481454289,7152
902,MAG_5,Magdha,Restored,MAG5_SD54_20201222_075500-5,Song,1,20201222,Winter_2021,07:45,07:30,07:55,25,0.8224,1,0.246719723,0.481454289,7152
903,MG_FD_1,Manegaon_FV,Restored,MG_FD_SD19_20200221_074500-5,Song,1,20200221,Winter_2021,07:45,07:30,07:45,15,0.853333333,1,0.122801117,0.722041291,6300
904,MG_FD_1,Manegaon_FV,Restored,MG_FD_SD19_20200221_075500-1,Song,3,20200221,Winter_2021,07:45,07:30,07:55,15,0.853333333,1,0.122801117,0.722041291,6300
905,MG_FD_1,Manegaon_FV,Restored,MG_FD_SD19_20200221_075500-1,Song,1,20200221,Winter_2021,07:45,07:30,07:55,15,0.853333333,1,0.122801117,0.722041291,6300
906,MG_FD_1,Manegaon_FV,Restored,MG_FD_SD19_20200221_075500-5,Song,1,20200221,Winter_2021,07:45,07:30,07:55,15,0.853333333,1,0.122801117,0.722041291,6300
907,MG_FD_1,Manegaon_FV,Restored,MG_FD_SD19_20200221_075500-6,Song,1,20200221,Winter_2021,07:45,07:30,07:55,15,0.853333333,1,0.122801117,0.722041291,6300
908,MG_FD_1,Manegaon_FV,Restored,MG_FD_SD19_20200221_080500-1,Song,1,20200221,Winter_2021,08:00,08:00,08:05,15,0.853333333,1,0.122801117,0.722041291,6300
909,MG_FD_1,Manegaon_FV,Restored,MG_FD_SD19_20200221_080500-1,Song,2,20200221,Winter_2021,08:00,08:00,08:05,15,0.853333333,1,0.122801117,0.722041291,6300
910,MG_FD_1,Manegaon_FV,Restored,MG_FD_SD19_20200221_080500-1,Song,3,20200221,Winter_2021,08:00,08:00,08:05,15,0.853333333,1,0.122801117,0.722041291,6300
911,MG_FD_1,Manegaon_FV,Restored,MG_FD_SD19_20200221_080500-1,Contact,4,20200221,Winter_2021,08:00,08:00,08:05,15,0.853333333,1,0.122801117,0.722041291,6300
912,MG_FD_1,Manegaon_FV,Restored,MG_FD_SD19_20200221_081000-5,Song,1,20200221,Winter_2020,08:00,08:00,08:10,15,0.853333333,1,0.122801117,0.722041291,6300
913,MG_FD_1,Manegaon_FV,Restored,MG_FD_SD19_20200222_055500-2,Song,1,20200222,Winter_2020,05:45,05:30,05:55,15,0.853333333,1,0.122801117,0.722041291,6300
914,MG_FD_1,Manegaon_FV,Restored,MG_FD_SD19_20200222_055500-2,Song,2,20200222,Winter_2020,05:45,05:30,05:55,15,0.853333333,1,0.122801117,0.722041291,6300
915,MG_FD_1,Manegaon_FV,Restored,MG_FD_SD19_20200222_055500-2,Contact,4,20200222,Winter_2020,05:45,05:30,05:55,15,0.853333333,1,0.122801117,0.722041291,6300
916,MG_FD_1,Manegaon_FV,Restored,MG_FD_SD19_20200222_055500-2,Contact,5,20200222,Winter_2020,05:45,05:30,05:55,15,0.853333333,1,0.122801117,0.722041291,6300
917,MG_FD_1,Manegaon_FV,Restored,MG_FD_SD19_20200222_055500-2,Song,3,20200222,Winter_2020,05:45,05:30,05:55,15,0.853333333,1,0.122801117,0.722041291,6300
918,MG_FD_1,Manegaon_FV,Restored,MG_FD_SD19_20200222_055500-4,Song,1,20200222,Winter_2020,05:45,05:30,05:55,15,0.853333333,1,0.122801117,0.722041291,6300
919,MG_FD_1,Manegaon_FV,Restored,MG_FD_SD19_20200224_064000-4,Contact,2,20200224,Winter_2020,06:30,06:30,06:40,15,0.853333333,1,0.122801117,0.722041291,6300
920,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200220_070000-6,Song,1,20200220,Winter_2021,07:00,07:00,07:00,13,0.721893491,2,0.123228067,0.735729107,7461
921,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200220_072500-3,Contact,2,20200220,Winter_2021,07:15,07:00,07:25,13,0.721893491,2,0.123228067,0.735729107,7461
922,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200220_072500-3,Contact,3,20200220,Winter_2021,07:15,07:00,07:25,13,0.721893491,2,0.123228067,0.735729107,7461
923,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200220_072500-3,Contact,4,20200220,Winter_2021,07:15,07:00,07:25,13,0.721893491,2,0.123228067,0.735729107,7461
924,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200220_072500-3,Contact,1,20200220,Winter_2021,07:15,07:00,07:25,13,0.721893491,2,0.123228067,0.735729107,7461
925,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200220_072500-3,Contact,5,20200220,Winter_2021,07:15,07:00,07:25,13,0.721893491,2,0.123228067,0.735729107,7461
926,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200220_072500-5,Contact,1,20200220,Winter_2021,07:15,07:00,07:25,13,0.721893491,2,0.123228067,0.735729107,7461
927,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200220_072500-5,Contact,3,20200220,Winter_2021,07:15,07:00,07:25,13,0.721893491,2,0.123228067,0.735729107,7461
928,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200220_072500-5,Contact,4,20200220,Winter_2021,07:15,07:00,07:25,13,0.721893491,2,0.123228067,0.735729107,7461
929,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200220_072500-5,Contact,5,20200220,Winter_2021,07:15,07:00,07:25,13,0.721893491,2,0.123228067,0.735729107,7461
930,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200220_072500-5,Contact,2,20200220,Winter_2021,07:15,07:00,07:25,13,0.721893491,2,0.123228067,0.735729107,7461
931,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200221_064500-6,Contact,1,20200221,Winter_2021,06:45,06:30,06:45,13,0.721893491,2,0.123228067,0.735729107,7461
932,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200221_075500-1,Contact,2,20200221,Winter_2021,07:45,07:30,07:55,13,0.721893491,2,0.123228067,0.735729107,7461
933,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200221_075500-1,Contact,3,20200221,Winter_2021,07:45,07:30,07:55,13,0.721893491,2,0.123228067,0.735729107,7461
934,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200221_075500-1,Contact,4,20200221,Winter_2021,07:45,07:30,07:55,13,0.721893491,2,0.123228067,0.735729107,7461
935,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200221_075500-1,Contact,5,20200221,Winter_2021,07:45,07:30,07:55,13,0.721893491,2,0.123228067,0.735729107,7461
936,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200221_075500-1,Contact,6,20200221,Winter_2021,07:45,07:30,07:55,13,0.721893491,2,0.123228067,0.735729107,7461
937,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200221_075500-1,Contact,7,20200221,Winter_2021,07:45,07:30,07:55,13,0.721893491,2,0.123228067,0.735729107,7461
938,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200221_075500-1,Contact,8,20200221,Winter_2021,07:45,07:30,07:55,13,0.721893491,2,0.123228067,0.735729107,7461
939,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200221_075500-1,Contact,1,20200221,Winter_2021,07:45,07:30,07:55,13,0.721893491,2,0.123228067,0.735729107,7461
940,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200223_080000-2,Song,1,20200223,Winter_2021,08:00,08:00,08:00,13,0.721893491,2,0.123228067,0.735729107,7461
941,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200223_080000-2,Song,2,20200223,Winter_2021,08:00,08:00,08:00,13,0.721893491,2,0.123228067,0.735729107,7461
942,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200223_083000-6,Song,1,20200223,Winter_2021,08:30,08:30,08:30,13,0.721893491,2,0.123228067,0.735729107,7461
943,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200223_083000-6,Contact,1,20200223,Winter_2021,08:30,08:30,08:30,13,0.721893491,2,0.123228067,0.735729107,7461
944,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200223_083000-6,Contact,2,20200223,Winter_2021,08:30,08:30,08:30,13,0.721893491,2,0.123228067,0.735729107,7461
945,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200223_083000-6,Song,3,20200223,Winter_2021,08:30,08:30,08:30,13,0.721893491,2,0.123228067,0.735729107,7461
946,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200223_083000-6,Song,4,20200223,Winter_2021,08:30,08:30,08:30,13,0.721893491,2,0.123228067,0.735729107,7461
947,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200223_083000-6,Contact,5,20200223,Winter_2021,08:30,08:30,08:30,13,0.721893491,2,0.123228067,0.735729107,7461
948,MG_FD_2,Manegaon_FV,Restored,MG_FD_SD21_20200223_083000-6,Contact,6,20200223,Winter_2021,08:30,08:30,08:30,13,0.721893491,2,0.123228067,0.735729107,7461
949,MG_FD_3,Manegaon_FV,Restored,MG_FD_SD44_20200219_071500-2,Contact,2,20200219,Winter_2021,07:15,07:00,07:15,25,0.8448,2,0.126275954,0.709128176,6300
950,MG_FD_3,Manegaon_FV,Restored,MG_FD_SD44_20200219_071500-2,Song,1,20200219,Winter_2021,07:15,07:00,07:15,25,0.8448,2,0.126275954,0.709128176,6300
951,MG_FD_3,Manegaon_FV,Restored,MG_FD_SD44_20200220_080000-2,Contact,1,20200220,Winter_2021,08:00,08:00,08:00,25,0.8448,2,0.126275954,0.709128176,6300
952,MG_FD_3,Manegaon_FV,Restored,MG_FD_SD44_20200220_080000-2,Contact,2,20200220,Winter_2021,08:00,08:00,08:00,25,0.8448,2,0.126275954,0.709128176,6300
953,MG_FD_3,Manegaon_FV,Restored,MG_FD_SD44_20200220_080000-2,Contact,3,20200220,Winter_2021,08:00,08:00,08:00,25,0.8448,2,0.126275954,0.709128176,6300
954,MG_FD_3,Manegaon_FV,Restored,MG_FD_SD44_20200220_080000-5,Song,1,20200220,Winter_2021,08:00,08:00,08:00,25,0.8448,2,0.126275954,0.709128176,6300
955,MG_FD_3,Manegaon_FV,Restored,MG_FD_SD44_20200221_062500-1,Song,1,20200221,Winter_2021,06:15,06:00,06:25,25,0.8448,2,0.126275954,0.709128176,6300
956,MG_FD_3,Manegaon_FV,Restored,MG_FD_SD44_20200222_082500-2,Song,1,20200222,Winter_2020,08:15,08:00,08:25,25,0.8448,2,0.126275954,0.709128176,6300
957,MG_FD_3,Manegaon_FV,Restored,MG_FD_SD44_20200223_061000-3,Song,1,20200223,Winter_2021,06:00,06:00,06:10,25,0.8448,2,0.126275954,0.709128176,6300
958,MG_FD_3,Manegaon_FV,Restored,MG_FD_SD44_20200223_061000-3,Song,2,20200223,Winter_2021,06:00,06:00,06:10,25,0.8448,2,0.126275954,0.709128176,6300
959,MG_FD_3,Manegaon_FV,Restored,MG_FD_SD44_20200223_072500-2,Song,1,20200223,Winter_2020,07:15,07:00,07:25,25,0.8448,2,0.126275954,0.709128176,6300
960,MG_FD_3,Manegaon_FV,Restored,MG_FD_SD44_20200223_073500-6,Song,2,20200223,Winter_2020,07:30,07:30,07:35,25,0.8448,2,0.126275954,0.709128176,6300
961,MG_FD_3,Manegaon_FV,Restored,MG_FD_SD44_20200223_073500-6,Song,4,20200223,Winter_2020,07:30,07:30,07:35,25,0.8448,2,0.126275954,0.709128176,6300
962,MG_FD_3,Manegaon_FV,Restored,MG_FD_SD44_20200223_073500-6,Song,3,20200223,Winter_2020,07:30,07:30,07:35,25,0.8448,2,0.126275954,0.709128176,6300
963,MG_FD_3,Manegaon_FV,Restored,MG_FD_SD44_20200224_064000-1,Song,1,20200224,Winter_2020,06:30,06:30,06:40,25,0.8448,2,0.126275954,0.709128176,6300
964,MG_FD_3,Manegaon_FV,Restored,MG_FD_SD44_20200224_064000-3,Song,1,20200224,Winter_2020,06:30,06:30,06:40,25,0.8448,2,0.126275954,0.709128176,6300
965,MG_FD_3,Manegaon_FV,Restored,MG_FD_SD44_20200224_064000-4,Song,1,20200224,Winter_2020,06:30,06:30,06:40,25,0.8448,2,0.126275954,0.709128176,6300
966,MG_FD_3,Manegaon_FV,Restored,MG_FD_SD44_20200224_064000-4,Song,2,20200224,Winter_2020,06:30,06:30,06:40,25,0.8448,2,0.126275954,0.709128176,6300
967,MG_FD_3,Manegaon_FV,Restored,MG_FD3_SD16_20201213_073000-2,Contact,2,20201213,Winter_2021,07:30,07:30,07:30,25,0.8448,2,0.126275954,0.709128176,6300
968,MG_FD_3,Manegaon_FV,Restored,MG_FD3_SD16_20201213_073000-2,Contact,3,20201213,Winter_2021,07:30,07:30,07:30,25,0.8448,2,0.126275954,0.709128176,6300
